Citadel,474 Citadel Green,2000,648000,1,3,1972,11,29,62
Hamptons,886 Hamptons View,4300,1414000,1,5,2018,5,84,10
Sage Hill,983 Sage Hill Rise,800,1308000,5,1,1984,19,90,35
Citadel,669 Citadel Gate,2700,488000,2,2,2002,12,28,20
Silver Springs,728 Silver Springs Pass,800,1558000,2,2,2016,18,57,72
Sage Hill,745 Sage Hill Ave,300,1833000,1,2,1989,1,39,24
Sage Hill,937 Sage Hill Cross,700,1642000,4,3,1972,12,56,38
Royal Vista,786 Royal Vista Landng,2700,1357000,4,1,1986,20,22,15
Scenic Acres,391 Scenic Acres Crt,500,227000,2,4,1990,14,80,5
Citadel,255 Citadel Bend,3400,1766000,1,4,1988,2,58,48
Hamptons,856 Hamptons View,1600,1679000,3,5,1981,13,69,94
Silver Springs,698 Silver Springs Cove,1200,212000,3,3,1986,4,14,43
Citadel,714 Citadel Cross,2700,200000,3,5,2008,23,18,31
Ranchlands,47 Ranchlands Walk,2300,1767000,1,1,1978,22,52,63
Sage Hill,443 Sage Hill Lane,3200,1535000,2,4,1974,8,8,34
Rocky Ridge,128 Rocky Ridge Blvd,2200,498000,2,4,1982,13,64,40
Hamptons,759 Hamptons Lane,1100,165000,2,2,1988,12,97,12
Dalhousie,854 Dalhousie Pass,3500,1337000,3,5,2011,0,12,80
Scenic Acres,221 Scenic Acres Crt,2400,1929000,4,3,1993,17,19,93
Dalhousie,509 Dalhousie Pky,700,1006000,4,5,1981,2,7,3
Sage Hill,126 Sage Hill Cir,200,741000,1,5,1988,24,84,13
Scenic Acres,961 Scenic Acres Grove,3200,882000,5,3,2008,21,87,57
Royal Oak,970 Royal Oak Alley,3600,875000,4,5,1998,19,61,65
Scenic Acres,458 Scenic Acres Alley,1000,432000,5,3,1990,10,62,12
Hawkwood,251 Hawkwood Cove,2300,22000,1,2,2016,13,2,15
Sage Hill,272 Sage Hill Walk,3900,1417000,4,3,2014,12,12,52
Hawkwood,146 Hawkwood Forest,3800,1458000,4,5,2003,15,70,5
Silver Springs,335 Silver Springs Cres,100,27000,5,2,1977,12,81,87
Royal Oak,354 Royal Oak Field,3400,1349000,4,3,1994,22,11,51
Scenic Acres,972 Scenic Acres Ave,2900,1520000,1,4,2019,11,21,91
Rocky Ridge,361 Rocky Ridge Landng,2100,1630000,5,5,1974,13,67,30
Royal Vista,224 Royal Vista Acres,3500,1457000,1,5,1984,3,98,24
Edgemont,496 Edgemont Gdns,2200,1867000,3,3,2013,12,5,26
Tuscany,60 Tuscany Landng,300,1924000,4,3,1997,19,59,70
Edgemont,346 Edgemont Cove,3400,1034000,2,5,1986,17,60,61
Scenic Acres,968 Scenic Acres Alley,1200,1761000,5,5,1998,17,54,58
Ranchlands,136 Ranchlands View,500,632000,1,5,2020,16,95,62
Hamptons,783 Hamptons Lane,3300,841000,5,1,2007,4,24,27
Hawkwood,148 Hawkwood Rise,2000,1149000,2,4,1993,22,34,91
Hawkwood,861 Hawkwood Bend,3200,1629000,2,2,2002,15,65,10
Simons Valley,282 Simons Valley Meadow,4100,1011000,1,2,2019,21,5,25
Royal Oak,598 Royal Oak Field,1400,1428000,1,4,1987,12,23,25
Nolan Hill,606 Nolan Hill Cove,3000,867000,2,3,2020,0,82,3
Sage Hill,109 Sage Hill Pass,4800,905000,1,3,1974,12,8,24
Tuscany,151 Tuscany Forest,4900,654000,3,2,1999,12,64,25
Royal Oak,450 Royal Oak Pass,2700,380000,5,5,1987,18,63,33
Edgemont,406 Edgemont Hill,800,1321000,3,2,2012,14,14,46
Hawkwood,40 Hawkwood Landng,300,1942000,3,5,2002,10,60,52
Hawkwood,452 Hawkwood Bend,4700,1554000,2,2,2017,13,19,68
Edgemont,64 Edgemont Pass,3600,975000,2,2,2009,0,57,77
Edgemont,329 Edgemont Acres,4300,1009000,5,5,1982,15,44,92
Silver Springs,700 Silver Springs Pass,3800,1486000,5,2,1975,1,100,68
Royal Oak,923 Royal Oak Crt,100,1769000,1,3,1978,18,47,87
Hamptons,926 Hamptons Trail,1400,1088000,1,4,2004,17,96,21
Rocky Ridge,552 Rocky Ridge Cove,1000,1754000,3,3,1971,22,82,4
Silver Springs,520 Silver Springs Abbey,1400,1308000,5,4,2008,9,12,16
Dalhousie,110 Dalhousie Loop,1100,754000,3,3,2007,21,70,75
Simons Valley,37 Simons Valley Cross,3700,50000,2,1,2014,9,12,85
Dalhousie,339 Dalhousie Trail,300,1228000,1,1,1982,2,14,88
Citadel,524 Citadel Circt,4400,1848000,5,3,2014,14,2,40
Simons Valley,618 Simons Valley Acres,3100,443000,4,3,2017,2,9,79
Nolan Hill,860 Nolan Hill Terr,700,583000,4,4,2017,14,76,87
Royal Oak,430 Royal Oak Pass,2400,1696000,5,4,1988,4,77,21
Dalhousie,558 Dalhousie Crt,2500,1763000,4,1,2014,2,31,93
Arbour Lake,511 Arbour Lake Trail,1500,1086000,1,5,2009,1,13,44
Hamptons,928 Hamptons Acres,4600,23000,3,3,1985,15,82,63
Citadel,26 Citadel Close,4300,1219000,5,2,2015,5,0,15
Hamptons,493 Hamptons Alley,2900,316000,2,5,1975,5,16,87
Edgemont,122 Edgemont Meadow,3100,92000,4,5,2010,3,76,86
Citadel,181 Citadel Blvd,5000,933000,3,4,1998,8,12,69
Tuscany,814 Tuscany St,3600,1253000,2,5,1989,11,72,59
Citadel,658 Citadel Walk,1000,897000,1,5,1974,3,89,83
Hamptons,201 Hamptons Cir,5000,1976000,5,4,1989,7,95,98
Simons Valley,92 Simons Valley Bend,1000,585000,4,4,1976,2,27,74
Hawkwood,813 Hawkwood Gate,1000,1047000,5,2,1995,23,96,3
Nolan Hill,637 Nolan Hill View,200,1579000,3,5,1986,7,61,2
Dalhousie,615 Dalhousie Close,2400,838000,1,2,1981,14,77,35
Scenic Acres,102 Scenic Acres Alley,500,1888000,5,2,1993,9,5,14
Ranchlands,745 Ranchlands Ave,700,563000,3,2,1974,0,76,70
Rocky Ridge,940 Rocky Ridge Dr,1200,1877000,2,5,1999,24,4,71
Royal Vista,320 Royal Vista Pky,4500,934000,5,5,2009,24,81,51
Edgemont,552 Edgemont Loop,3500,1037000,4,5,1985,17,48,74
Edgemont,302 Edgemont Acres,2900,569000,1,1,2003,24,0,29
Tuscany,857 Tuscany Sq,1700,1083000,3,4,1999,17,1,90
Rocky Ridge,559 Rocky Ridge Forest,4500,1876000,2,3,2011,14,36,68
Rocky Ridge,667 Rocky Ridge Blvd,3400,1291000,2,4,1987,0,29,31
Royal Vista,698 Royal Vista Alley,3700,1862000,4,2,1980,2,82,12
Hamptons,284 Hamptons View,2500,841000,5,4,1980,9,84,81
Royal Oak,573 Royal Oak Way,3600,821000,2,1,2019,20,45,44
Scenic Acres,415 Scenic Acres Field,4800,576000,4,2,1982,24,97,80
Simons Valley,562 Simons Valley Bend,2800,287000,2,4,2003,1,26,44
Scenic Acres,471 Scenic Acres Green,700,31000,2,5,2019,11,70,69
Royal Vista,734 Royal Vista Pky,200,659000,1,2,1992,9,64,21
Simons Valley,915 Simons Valley Circt,4200,789000,3,2,1972,0,77,84
Simons Valley,401 Simons Valley Green,3000,1256000,1,3,1996,6,77,24
Sage Hill,477 Sage Hill Close,1300,1221000,4,2,1979,3,52,54
Dalhousie,292 Dalhousie Meadow,1600,85000,3,2,2006,15,77,85
Hawkwood,97 Hawkwood Walk,2900,846000,4,5,1989,1,91,31
Citadel,104 Citadel Cross,2500,1005000,1,3,1997,11,6,68
Hamptons,907 Hamptons Ave,3000,1326000,2,5,1998,0,48,93
Hawkwood,351 Hawkwood View,3000,1502000,3,4,1974,7,54,99
Nolan Hill,851 Nolan Hill Pky,500,711000,1,3,2001,10,72,15
Hawkwood,955 Hawkwood Blvd,1900,838000,1,3,2009,10,98,35
Nolan Hill,205 Nolan Hill Close,4400,980000,2,4,1993,1,24,21
Rocky Ridge,839 Rocky Ridge Rise,2200,387000,3,2,2014,14,41,74
Sage Hill,548 Sage Hill Walk,4900,233000,2,5,2004,14,13,82
Arbour Lake,781 Arbour Lake Terr,4100,967000,4,2,1984,17,96,61
Simons Valley,880 Simons Valley Lane,4600,1583000,2,2,1973,16,56,53
Sage Hill,520 Sage Hill Cir,1200,1020000,4,1,1971,8,21,40
Arbour Lake,726 Arbour Lake Cres,1600,1181000,4,5,1974,21,6,48
Rocky Ridge,654 Rocky Ridge Pky,1000,412000,2,2,2000,12,95,85
Hamptons,543 Hamptons Sq,1000,1997000,3,4,1996,10,75,48
Simons Valley,17 Simons Valley Landng,2000,471000,4,2,1971,23,30,38
Simons Valley,649 Simons Valley Dale,3200,20000,4,5,1985,0,5,68
Citadel,490 Citadel Cres,900,1210000,3,5,2006,21,81,97
Edgemont,358 Edgemont Forest,3200,1189000,2,4,1985,16,81,52
Sage Hill,178 Sage Hill Dale,600,922000,2,1,1994,6,76,72
Citadel,828 Citadel Walk,300,1155000,1,4,1986,3,44,56
Citadel,452 Citadel Alley,4300,1012000,1,1,1989,18,82,33
Ranchlands,879 Ranchlands Loop,4500,91000,4,5,1973,24,24,65
Hamptons,854 Hamptons Road,1000,1201000,5,2,1987,21,77,16
Simons Valley,707 Simons Valley Terr,3600,822000,2,3,1974,11,83,27
Simons Valley,379 Simons Valley Acres,5000,549000,5,4,2016,24,2,45
Rocky Ridge,912 Rocky Ridge Loop,3600,109000,3,5,1976,2,68,10
Nolan Hill,89 Nolan Hill Hts,4400,1348000,2,5,1979,6,6,83
Citadel,755 Citadel Sq,4600,527000,3,1,2015,8,69,39
Sage Hill,708 Sage Hill Walk,2700,102000,5,1,1986,1,3,41
Simons Valley,239 Simons Valley Acres,200,440000,1,5,2017,7,90,96
Hawkwood,876 Hawkwood Terr,1500,1632000,2,4,1994,15,64,97
Ranchlands,409 Ranchlands Blvd,1200,526000,4,3,1988,17,70,61
Ranchlands,729 Ranchlands St,700,1001000,3,2,2003,10,84,56
Nolan Hill,73 Nolan Hill Terr,2900,188000,4,4,2006,23,2,46
Edgemont,212 Edgemont Walk,3600,1863000,1,1,2016,14,30,28
Sage Hill,88 Sage Hill Hill,3900,1928000,1,1,1996,17,25,27
Royal Oak,876 Royal Oak Walk,2100,628000,5,2,1999,9,66,91
Dalhousie,863 Dalhousie Lane,1100,966000,5,3,1987,6,36,43
Dalhousie,587 Dalhousie View,2900,713000,5,4,1982,10,75,6
Rocky Ridge,387 Rocky Ridge Cres,3700,673000,4,2,1998,22,88,52
Hawkwood,166 Hawkwood Loop,1600,1656000,3,3,1998,7,83,42
Ranchlands,189 Ranchlands Grove,200,163000,1,3,1974,10,88,70
Citadel,711 Citadel Gdns,900,1693000,1,4,1983,7,58,12
Dalhousie,580 Dalhousie Alley,4200,1729000,4,4,1988,5,0,13
Ranchlands,868 Ranchlands Grove,1800,1265000,2,4,1984,7,31,63
Tuscany,461 Tuscany Hill,1700,1883000,4,4,1980,18,41,38
Arbour Lake,923 Arbour Lake Loop,3500,154000,4,1,1972,3,29,33
Silver Springs,540 Silver Springs Terr,500,1081000,5,1,1988,5,12,65
Simons Valley,40 Simons Valley Green,600,59000,2,1,2018,16,45,13
Simons Valley,550 Simons Valley Gdns,700,966000,5,4,1987,23,86,73
Royal Oak,827 Royal Oak St,4900,321000,1,4,1993,16,16,88
Royal Vista,119 Royal Vista Pky,3100,1088000,2,5,2005,21,12,5
Hamptons,632 Hamptons Circt,3800,1596000,2,1,1975,19,20,55
Dalhousie,826 Dalhousie Blvd,2100,1182000,4,2,1979,23,80,74
Nolan Hill,507 Nolan Hill Loop,3000,1847000,4,3,2005,4,67,44
Hamptons,941 Hamptons Cir,4300,1413000,5,4,2017,13,4,91
Silver Springs,447 Silver Springs Gdns,2300,983000,2,4,1993,8,58,25
Tuscany,6 Tuscany Terr,3900,637000,2,4,1991,5,50,61
Arbour Lake,22 Arbour Lake Terr,100,34000,4,1,1994,0,99,2
Nolan Hill,490 Nolan Hill Blvd,600,249000,1,1,1980,5,7,53
Sage Hill,900 Sage Hill Field,1100,1915000,3,1,2016,16,65,98
Edgemont,577 Edgemont Cross,3600,1322000,4,2,2016,3,20,57
Hawkwood,800 Hawkwood Loop,4800,1597000,2,5,2003,14,76,26
Hamptons,580 Hamptons Bend,2400,1955000,1,3,2000,16,80,85
Ranchlands,83 Ranchlands Pky,3700,397000,5,3,1997,18,10,24
Hamptons,694 Hamptons Park,200,270000,4,2,1993,24,39,93
Arbour Lake,879 Arbour Lake Cres,1300,1138000,4,4,1999,10,12,4
Hamptons,252 Hamptons Circt,4700,824000,5,5,2005,0,96,70
Ranchlands,855 Ranchlands Close,3000,70000,2,2,2004,11,0,17
Simons Valley,15 Simons Valley Dr,500,326000,5,1,1977,0,76,40
Simons Valley,959 Simons Valley Alley,500,627000,5,1,1999,21,90,97
Scenic Acres,174 Scenic Acres Crt,2900,798000,5,5,2005,12,10,94
Simons Valley,647 Simons Valley View,3800,1409000,2,2,2005,4,36,78
Royal Oak,973 Royal Oak Gdns,3600,1300000,4,5,1985,11,54,97
Hawkwood,303 Hawkwood Trail,2500,1291000,4,3,2017,13,33,52
Silver Springs,584 Silver Springs Cres,4300,454000,4,1,1997,1,44,13
Rocky Ridge,128 Rocky Ridge Terr,500,1243000,4,2,1973,19,11,70
Arbour Lake,109 Arbour Lake Road,2900,1481000,4,3,1996,10,32,13
Dalhousie,579 Dalhousie Walk,1200,843000,4,5,1992,10,77,33
Simons Valley,232 Simons Valley Hill,2100,225000,3,3,1974,17,19,93
Dalhousie,430 Dalhousie Park,1700,731000,4,4,1989,22,9,16
Tuscany,829 Tuscany Dr,4500,1700000,4,2,1983,7,77,15
Citadel,269 Citadel Way,3000,981000,2,4,2016,16,99,78
Simons Valley,998 Simons Valley Terr,3400,1874000,2,4,2020,7,34,46
Royal Vista,150 Royal Vista Abbey,1300,979000,2,3,2008,17,25,44
Simons Valley,873 Simons Valley Dale,4600,1135000,2,4,1981,13,95,62
Scenic Acres,360 Scenic Acres Cove,4500,1787000,3,4,2004,9,89,8
Royal Oak,513 Royal Oak Acres,3600,1290000,4,4,1974,5,69,95
Edgemont,544 Edgemont Ave,2200,44000,5,1,1975,21,2,60
Arbour Lake,642 Arbour Lake Meadow,1100,1051000,3,5,2009,1,30,25
Hamptons,684 Hamptons Pass,1600,286000,2,3,1971,22,33,91
Sage Hill,141 Sage Hill Park,3200,383000,5,4,2009,18,42,42
Ranchlands,52 Ranchlands Cir,3600,813000,3,5,2014,17,88,30
Hawkwood,929 Hawkwood Walk,2600,1463000,5,2,1983,3,94,7
Ranchlands,683 Ranchlands Circt,1800,1233000,4,2,1988,21,18,17
Silver Springs,730 Silver Springs Pky,4000,929000,3,4,2019,12,2,86
Royal Oak,406 Royal Oak Field,1700,1394000,4,5,2002,22,67,92
Hamptons,728 Hamptons Lane,900,1022000,1,4,1994,1,13,59
Dalhousie,651 Dalhousie Pky,2000,1076000,1,2,1993,16,10,20
Sage Hill,316 Sage Hill Green,2400,1910000,4,3,1979,8,77,77
Citadel,951 Citadel Pass,1900,121000,1,3,1994,21,83,6
Citadel,203 Citadel Cove,1000,592000,2,4,1994,23,9,36
Citadel,64 Citadel Trail,1500,76000,3,3,1996,16,100,38
Royal Oak,810 Royal Oak Bend,3300,774000,3,1,2003,16,93,56
Sage Hill,159 Sage Hill Forest,2600,1928000,3,4,2004,20,0,53
Royal Vista,408 Royal Vista Trail,1200,1290000,4,2,1987,23,53,64
Hawkwood,237 Hawkwood Cove,3300,1245000,1,4,1974,5,12,54
Scenic Acres,315 Scenic Acres Circt,900,939000,4,2,2004,16,23,92
Rocky Ridge,772 Rocky Ridge Loop,4300,323000,3,3,2017,14,53,44
Arbour Lake,297 Arbour Lake Dr,3400,1748000,1,5,2011,12,64,14
Silver Springs,465 Silver Springs Crt,1500,1148000,5,1,1973,9,60,18
Ranchlands,161 Ranchlands Alley,4400,1849000,4,2,2002,17,87,37
Hamptons,460 Hamptons Hill,3800,476000,2,1,2020,13,85,48
Nolan Hill,592 Nolan Hill Alley,2600,1463000,5,4,1978,14,36,83
Rocky Ridge,392 Rocky Ridge Road,800,286000,5,3,2011,21,60,61
Sage Hill,489 Sage Hill Dale,400,215000,1,2,1990,14,21,73
Hawkwood,705 Hawkwood Landng,2400,1857000,1,1,1976,18,69,37
Dalhousie,780 Dalhousie Hts,2600,1699000,4,2,2006,1,19,78
Citadel,987 Citadel Landng,700,1422000,3,1,1982,12,32,45
Edgemont,737 Edgemont Pass,2000,1904000,5,3,1986,12,29,13
Sage Hill,832 Sage Hill Landng,4600,1977000,2,4,1984,15,0,68
Royal Oak,983 Royal Oak Pky,3700,273000,3,1,1984,9,2,91
Royal Vista,551 Royal Vista Close,4200,582000,3,4,2010,6,35,26
Royal Vista,15 Royal Vista Circt,2000,865000,1,2,1981,21,45,22
Royal Oak,415 Royal Oak Bend,3100,726000,1,2,1998,24,95,55
Hamptons,807 Hamptons Sq,4700,1176000,4,5,1998,5,76,1
Hawkwood,854 Hawkwood Rise,3000,1039000,5,2,1981,12,4,56
Ranchlands,369 Ranchlands Cove,4000,1821000,4,2,1976,15,91,50
Scenic Acres,215 Scenic Acres Pky,4500,360000,1,3,1987,18,14,13
Tuscany,968 Tuscany Lane,1600,1617000,5,3,1980,14,18,28
Hamptons,140 Hamptons Terr,2400,1303000,5,4,1991,8,57,29
Dalhousie,614 Dalhousie Green,2200,1957000,3,5,2020,6,81,4
Tuscany,87 Tuscany Cir,3100,288000,2,1,1976,1,12,99
Simons Valley,689 Simons Valley Ave,1800,885000,1,5,1978,13,87,35
Edgemont,173 Edgemont Hts,4600,67000,5,1,2007,1,38,23
Royal Vista,101 Royal Vista Close,3900,1348000,1,3,2018,21,58,93
Royal Vista,751 Royal Vista Bend,700,862000,2,1,2015,13,91,86
Tuscany,653 Tuscany Loop,3500,544000,5,2,2005,17,14,29
Tuscany,762 Tuscany Bend,3400,687000,1,5,2016,1,46,43
Edgemont,476 Edgemont Trail,4300,403000,5,5,1990,24,69,57
Hawkwood,809 Hawkwood Dale,600,1031000,3,3,1975,2,79,56
Hamptons,552 Hamptons Rise,400,1743000,3,3,1976,9,60,15
Silver Springs,521 Silver Springs Way,2100,616000,1,2,2016,9,76,57
Edgemont,353 Edgemont St,200,762000,4,2,1999,17,26,32
Arbour Lake,38 Arbour Lake Close,4700,1995000,4,4,2005,24,13,68
Dalhousie,268 Dalhousie Park,4300,92000,4,2,2020,20,56,40
Silver Springs,929 Silver Springs Meadow,4700,459000,2,1,1996,17,100,49
Hamptons,541 Hamptons Road,3500,707000,4,5,1992,14,79,10
Arbour Lake,198 Arbour Lake Grove,4100,709000,5,5,1987,24,34,52
Dalhousie,178 Dalhousie Grove,200,1212000,1,4,1975,13,4,76
Hamptons,74 Hamptons Gate,100,1242000,2,3,1990,1,69,7
Royal Vista,736 Royal Vista Rise,400,741000,3,2,2008,7,17,88
Ranchlands,513 Ranchlands Road,2800,131000,5,2,1989,14,32,75
Sage Hill,71 Sage Hill Pky,2700,1226000,5,1,1971,7,2,81
Royal Vista,55 Royal Vista Crt,500,1518000,2,1,1991,0,32,75
Edgemont,447 Edgemont Circt,2100,1742000,1,2,1973,21,7,27
Scenic Acres,709 Scenic Acres Blvd,1100,1832000,4,2,1977,6,67,44
Rocky Ridge,311 Rocky Ridge Road,5000,634000,2,4,1977,12,19,99
Royal Vista,609 Royal Vista St,800,174000,2,2,2011,24,90,44
Simons Valley,587 Simons Valley Cir,4100,1237000,3,4,1999,7,98,34
Royal Oak,469 Royal Oak St,3800,1634000,1,1,2001,16,68,85
Arbour Lake,191 Arbour Lake Gdns,4000,1883000,5,5,2012,18,79,21
Ranchlands,946 Ranchlands Cres,900,1423000,1,5,1986,23,99,81
Royal Vista,740 Royal Vista Cross,100,1203000,2,1,2020,14,82,100
Simons Valley,765 Simons Valley View,4900,1223000,1,4,2000,24,75,15
Hawkwood,400 Hawkwood View,2000,1063000,3,2,1988,5,22,44
Citadel,691 Citadel Blvd,600,642000,2,1,1987,20,60,43
Silver Springs,74 Silver Springs Ave,100,1162000,5,2,2009,13,99,42
Tuscany,875 Tuscany Meadow,1900,959000,2,1,1978,6,6,60
Rocky Ridge,327 Rocky Ridge Field,1600,701000,3,1,1980,14,22,64
Dalhousie,253 Dalhousie Walk,2900,625000,2,5,1980,13,0,33
Scenic Acres,121 Scenic Acres Dr,1800,405000,4,5,2019,5,68,44
Arbour Lake,342 Arbour Lake Pass,700,576000,4,3,1976,12,64,38
Simons Valley,205 Simons Valley Green,2200,1704000,2,5,1993,5,99,27
Simons Valley,979 Simons Valley Cres,5000,950000,1,5,2002,11,28,20
Sage Hill,948 Sage Hill Hill,1000,914000,3,2,2004,7,38,39
Simons Valley,581 Simons Valley Abbey,1600,1471000,4,2,1998,22,4,42
Nolan Hill,711 Nolan Hill Meadow,300,424000,5,4,1979,20,28,73
Sage Hill,214 Sage Hill Trail,700,1050000,5,1,2013,11,27,38
Silver Springs,309 Silver Springs Road,4500,166000,3,2,2007,16,60,15
Silver Springs,113 Silver Springs Gate,3500,1458000,4,1,1973,9,54,29
Dalhousie,355 Dalhousie Cross,4000,1120000,3,4,2007,22,58,6
Hawkwood,663 Hawkwood Pass,3100,347000,4,3,2016,0,17,66
Tuscany,154 Tuscany Loop,2400,761000,2,3,1974,8,41,52
Scenic Acres,971 Scenic Acres Cres,2800,1993000,2,5,1988,20,97,81
Arbour Lake,552 Arbour Lake Bend,4300,213000,4,4,1993,20,59,21
Scenic Acres,356 Scenic Acres Rise,4700,300000,4,2,1989,7,85,83
Silver Springs,797 Silver Springs Cres,1100,1489000,2,2,1984,11,67,68
Royal Oak,471 Royal Oak Abbey,5000,1207000,3,2,2014,16,22,92
Royal Vista,351 Royal Vista Pky,3000,1644000,4,2,2011,16,64,30
Royal Oak,686 Royal Oak Sq,200,60000,4,3,1979,14,23,58
Rocky Ridge,363 Rocky Ridge Crt,2300,1384000,4,5,2004,22,92,16
Ranchlands,298 Ranchlands Grove,1400,94000,4,1,2016,15,43,26
Silver Springs,336 Silver Springs Grove,1000,328000,5,4,1991,11,31,0
Royal Oak,990 Royal Oak Pky,4400,1215000,4,4,2015,2,26,56
Edgemont,528 Edgemont Cross,100,150000,2,5,1984,21,91,9
Royal Oak,807 Royal Oak Grove,2300,1153000,3,3,2015,14,78,17
Sage Hill,496 Sage Hill Forest,1600,351000,3,3,2005,14,77,0
Hamptons,437 Hamptons Loop,5000,1295000,2,5,2019,23,59,62
Rocky Ridge,676 Rocky Ridge Landng,200,1273000,4,5,2017,3,56,89
Rocky Ridge,220 Rocky Ridge Loop,2600,1025000,4,5,2012,13,58,85
Citadel,895 Citadel View,4600,158000,5,5,1983,16,76,16
Silver Springs,172 Silver Springs Cross,4600,1283000,4,2,2015,5,15,71
Hawkwood,965 Hawkwood Way,400,1533000,1,4,1986,24,47,84
Nolan Hill,298 Nolan Hill Lane,800,1169000,4,4,2007,18,43,35
Nolan Hill,828 Nolan Hill Forest,2300,381000,3,3,1984,5,27,65
Royal Oak,406 Royal Oak Trail,200,1201000,3,4,2011,20,41,58
Edgemont,84 Edgemont Road,900,379000,1,2,1975,22,9,97
Simons Valley,295 Simons Valley Hill,4500,1343000,4,1,1972,22,43,25
Hawkwood,959 Hawkwood Circt,900,337000,1,5,2007,8,28,55
Silver Springs,917 Silver Springs Dr,100,1295000,2,1,1984,0,7,84
Sage Hill,308 Sage Hill Landng,3900,262000,5,2,1992,19,23,68
Hamptons,167 Hamptons Pky,300,1729000,5,1,2011,8,76,86
Simons Valley,603 Simons Valley Dale,200,1522000,4,1,1981,1,40,45
Rocky Ridge,466 Rocky Ridge Meadow,4500,327000,2,1,2001,18,43,83
Citadel,3 Citadel St,1300,421000,2,2,1979,4,7,33
Edgemont,201 Edgemont Blvd,4900,1070000,5,3,1973,6,14,13
Edgemont,996 Edgemont Gdns,3100,1514000,2,5,1971,3,90,93
Hamptons,370 Hamptons Cross,1900,725000,3,1,2017,2,38,78
Edgemont,637 Edgemont Rise,2200,1597000,4,4,1988,17,53,21
Sage Hill,945 Sage Hill Blvd,2800,47000,2,1,1980,9,41,47
Royal Vista,700 Royal Vista Dale,500,1212000,5,1,2002,22,9,76
Citadel,839 Citadel Grove,3200,1161000,4,5,1996,4,7,29
Royal Vista,170 Royal Vista Dale,800,1790000,4,3,1997,15,11,97
Royal Vista,888 Royal Vista Ave,1000,185000,4,2,1977,23,85,59
Citadel,658 Citadel Close,2900,1686000,2,2,1986,16,87,40
Silver Springs,695 Silver Springs Cres,700,496000,4,5,1978,13,16,59
Ranchlands,283 Ranchlands Lane,4100,1958000,3,3,1974,1,52,75
Dalhousie,758 Dalhousie Dr,2800,1945000,5,4,2007,14,76,86
Royal Oak,888 Royal Oak Close,4400,1469000,3,5,1991,1,37,100
Ranchlands,49 Ranchlands Loop,2500,1246000,2,3,2002,21,81,56
Edgemont,735 Edgemont Pky,2700,493000,3,4,1983,18,58,88
Citadel,571 Citadel Blvd,3800,579000,2,1,1994,19,66,18
Royal Oak,188 Royal Oak Meadow,4700,156000,1,2,1996,21,100,22
Silver Springs,923 Silver Springs Cove,600,1855000,1,2,1974,6,16,2
