Citadel,474 Citadel Green,2000,648000,1,3,1972,11,29,62
Royal Vista,923 Royal Vista Rise,1500,495000,2,1,1982,12,88,94
Tuscany,525 Tuscany Pky,2600,1066000,2,5,1990,11,43,42
Citadel,736 Citadel Trail,5000,340000,1,5,1973,12,14,71
Rocky Ridge,747 Rocky Ridge Pky,4600,518000,5,4,2004,21,70,17
Dalhousie,503 Dalhousie Meadow,4400,1725000,3,2,2015,2,82,50
Dalhousie,550 Dalhousie Abbey,800,1747000,4,4,1982,20,37,2
Royal Oak,383 Royal Oak Pky,4200,139000,2,5,2004,18,37,37
Ranchlands,461 Ranchlands Sq,5000,1498000,4,2,1979,1,36,10
Royal Vista,824 Royal Vista Hill,2500,1464000,5,1,2011,3,87,2
Royal Oak,295 Royal Oak Way,4000,256000,5,1,1997,8,79,92
Royal Vista,386 Royal Vista Green,2700,158000,3,2,2015,9,33,62
Edgemont,967 Edgemont Sq,2300,1791000,1,2,2018,15,32,70
Royal Oak,594 Royal Oak Bend,1300,99000,2,4,2005,11,79,71
Citadel,29 Citadel Green,1600,1820000,3,5,1987,17,62,80
Edgemont,561 Edgemont View,3400,1457000,5,3,1994,21,35,54
Hawkwood,848 Hawkwood Sq,3200,1685000,4,1,2015,24,42,60
Rocky Ridge,808 Rocky Ridge Grove,1900,415000,4,2,1978,3,35,12
Nolan Hill,486 Nolan Hill Park,3400,617000,4,3,1987,16,30,37
Silver Springs,464 Silver Springs Cove,2000,91000,3,5,1996,23,20,95
Royal Vista,705 Royal Vista Dale,400,1793000,3,2,2016,6,92,58
Dalhousie,944 Dalhousie Blvd,2600,1178000,3,1,1998,10,23,38
Royal Oak,353 Royal Oak Circt,1800,414000,3,2,1972,9,32,81
Simons Valley,741 Simons Valley Crt,4500,1521000,4,3,1991,20,39,84
Dalhousie,130 Dalhousie Landng,3000,1897000,4,1,1975,14,89,89
Royal Vista,703 Royal Vista Cove,3400,1177000,1,1,1971,15,44,59
Arbour Lake,381 Arbour Lake Road,3700,775000,2,4,2006,19,20,25
Citadel,97 Citadel Cres,2700,964000,1,1,1984,8,77,23
Silver Springs,304 Silver Springs Hts,400,1313000,4,3,1990,1,94,55
Simons Valley,931 Simons Valley Hts,4600,1122000,5,1,1973,22,48,65
Dalhousie,757 Dalhousie Alley,1500,1922000,3,5,1995,21,84,30
Rocky Ridge,249 Rocky Ridge Cir,500,410000,5,4,2006,14,70,68
Scenic Acres,152 Scenic Acres Rise,1900,1558000,1,2,2015,9,78,65
Royal Vista,533 Royal Vista Acres,3100,742000,4,1,1976,12,54,50
Tuscany,462 Tuscany Green,4300,1619000,2,3,2017,19,80,34
Hawkwood,759 Hawkwood Acres,4400,1583000,2,4,1979,18,42,2
Ranchlands,929 Ranchlands Sq,1700,159000,1,1,1979,11,48,6
Hawkwood,166 Hawkwood Road,3600,952000,3,1,1990,8,68,48
Scenic Acres,550 Scenic Acres Grove,2500,1816000,2,2,1986,11,76,7
Hawkwood,143 Hawkwood Grove,4500,1273000,1,3,1983,6,39,71
Sage Hill,804 Sage Hill Circt,4600,1959000,1,5,2009,10,98,93
Scenic Acres,435 Scenic Acres Blvd,3100,617000,1,2,1987,6,58,100
Rocky Ridge,685 Rocky Ridge Bend,3900,1066000,5,4,2010,2,70,85
Tuscany,278 Tuscany Sq,2100,1115000,2,4,1998,24,9,11
Tuscany,903 Tuscany Loop,1500,699000,3,4,2007,0,93,75
Dalhousie,429 Dalhousie Ave,4500,879000,2,5,2011,10,70,79
Citadel,266 Citadel Cross,2300,1154000,3,3,2002,16,66,71
Royal Vista,680 Royal Vista Hill,4500,1121000,1,1,2009,14,71,9
Tuscany,843 Tuscany Dr,4300,845000,2,4,2002,12,40,62
Dalhousie,733 Dalhousie St,4500,1234000,2,1,1982,11,12,11
Scenic Acres,353 Scenic Acres Abbey,2600,658000,1,2,1978,22,71,1
Hawkwood,541 Hawkwood View,4400,955000,4,4,1977,15,11,1
Hamptons,316 Hamptons Road,600,1481000,1,1,1976,10,30,60
Tuscany,527 Tuscany Rise,5000,1879000,4,3,2014,7,13,9
Hamptons,755 Hamptons Sq,3400,1379000,3,2,1997,3,38,57
Nolan Hill,744 Nolan Hill Meadow,3700,932000,2,4,1985,10,20,32
Edgemont,828 Edgemont Landng,3700,256000,1,5,2009,13,46,26
Nolan Hill,700 Nolan Hill Walk,3300,390000,3,1,1992,20,12,100
Edgemont,247 Edgemont Terr,2400,730000,3,5,2014,21,82,9
Scenic Acres,712 Scenic Acres Loop,4800,1091000,5,3,1982,16,65,20
Scenic Acres,508 Scenic Acres Alley,4600,250000,5,1,2006,0,95,24
Silver Springs,715 Silver Springs Hill,400,97000,5,4,1998,23,8,70
Simons Valley,228 Simons Valley Abbey,1600,466000,3,4,1991,6,38,65
Ranchlands,639 Ranchlands Loop,4600,1092000,2,4,2005,2,24,77
Tuscany,191 Tuscany Landng,2700,1998000,3,1,2014,12,66,28
Rocky Ridge,839 Rocky Ridge Cross,3800,1833000,5,4,2003,20,43,99
Edgemont,889 Edgemont Grove,2000,1437000,2,2,1993,10,30,10
Edgemont,459 Edgemont Meadow,400,889000,1,2,1973,8,63,22
Citadel,878 Citadel Grove,200,921000,5,3,1987,0,44,89
Scenic Acres,374 Scenic Acres Field,300,1050000,2,2,2015,10,6,25
Nolan Hill,247 Nolan Hill Circt,1600,1609000,2,5,2006,22,21,68
Rocky Ridge,291 Rocky Ridge Park,1500,1644000,2,2,2004,12,0,72
Simons Valley,658 Simons Valley Gdns,1600,849000,4,2,1995,3,22,87
Royal Vista,909 Royal Vista Alley,2300,1610000,1,1,2003,6,45,6
Arbour Lake,807 Arbour Lake Loop,500,1734000,1,3,1983,16,28,93
Arbour Lake,315 Arbour Lake View,2600,2000000,3,5,1986,13,34,94
Silver Springs,727 Silver Springs Field,2300,671000,3,2,1983,9,41,7
Royal Oak,227 Royal Oak Hill,3300,1616000,2,2,1997,19,25,29
Royal Oak,761 Royal Oak Blvd,4300,1750000,5,2,2010,17,72,51
Royal Vista,595 Royal Vista Rise,400,1377000,4,3,1992,6,44,56
Citadel,904 Citadel Bend,3100,1511000,5,2,1990,4,29,0
Arbour Lake,817 Arbour Lake Close,1500,229000,1,2,1972,1,0,8
Dalhousie,624 Dalhousie Dr,1600,308000,5,2,2005,6,0,17
Rocky Ridge,132 Rocky Ridge Rise,3500,1589000,5,4,2013,19,13,74
Citadel,209 Citadel Rise,400,589000,1,3,1972,3,95,91
Simons Valley,774 Simons Valley Landng,4300,630000,1,2,1974,16,60,92
Hawkwood,450 Hawkwood Dale,800,345000,5,5,1986,2,50,68
Hamptons,454 Hamptons Close,300,1328000,1,4,1993,20,89,22
Ranchlands,897 Ranchlands Gdns,3700,913000,3,3,1982,22,29,97
Sage Hill,841 Sage Hill View,4900,1037000,1,5,2003,5,39,14
Hamptons,400 Hamptons Grove,4800,1950000,5,1,1973,15,56,76
Hawkwood,197 Hawkwood Way,600,29000,3,2,1991,21,42,98
Royal Vista,357 Royal Vista Trail,3800,303000,1,1,1978,16,3,86
Royal Vista,71 Royal Vista Pky,2600,1274000,2,1,1984,17,89,73
Ranchlands,508 Ranchlands Cres,1800,1767000,2,3,2015,4,62,95
Hamptons,330 Hamptons Pass,4400,1503000,4,1,1998,5,16,16
Hamptons,401 Hamptons St,2900,383000,3,2,1985,3,15,25
Royal Vista,189 Royal Vista Ave,2000,1873000,3,1,1996,4,30,41
Arbour Lake,717 Arbour Lake Dr,1800,184000,2,1,1991,17,5,31
Scenic Acres,348 Scenic Acres Walk,1100,848000,4,5,1987,21,21,64
Citadel,460 Citadel Terr,2700,757000,3,1,1982,0,75,68
Ranchlands,657 Ranchlands Cres,2800,1312000,5,2,2002,17,78,69
Sage Hill,233 Sage Hill Alley,2000,268000,3,2,2004,6,29,35
Scenic Acres,599 Scenic Acres Rise,500,120000,5,1,2014,5,54,44
Arbour Lake,843 Arbour Lake Sq,3800,513000,3,1,1972,12,15,28
Hamptons,213 Hamptons View,400,110000,1,1,1990,7,33,24
Royal Oak,439 Royal Oak Meadow,3600,1575000,4,5,1997,20,90,22
Citadel,56 Citadel Hts,1900,1539000,4,5,2011,13,80,26
Arbour Lake,2 Arbour Lake St,400,728000,1,5,1976,0,41,87
Citadel,532 Citadel Abbey,4100,372000,1,5,1985,21,84,70
Scenic Acres,616 Scenic Acres View,2200,1085000,5,1,2008,22,23,31
Royal Oak,695 Royal Oak Way,400,727000,1,3,2014,0,74,64
Dalhousie,34 Dalhousie Dr,2400,1059000,5,5,2019,5,75,26
Rocky Ridge,207 Rocky Ridge Abbey,4200,1677000,1,1,2017,3,14,68
Simons Valley,843 Simons Valley Hill,700,1989000,1,2,1979,20,29,5
Nolan Hill,634 Nolan Hill Hill,1100,1196000,5,2,1983,22,57,93
Arbour Lake,471 Arbour Lake Circt,2300,344000,4,2,1988,23,90,31
Ranchlands,525 Ranchlands Gdns,3200,464000,2,2,1979,19,33,36
Royal Oak,937 Royal Oak Way,800,315000,4,3,1991,22,65,52
Dalhousie,791 Dalhousie Loop,2600,784000,3,2,2002,8,76,26
Royal Vista,880 Royal Vista Circt,700,848000,1,5,2014,6,54,48
Scenic Acres,236 Scenic Acres Road,4400,405000,1,1,1992,3,91,88
Edgemont,136 Edgemont Crt,4600,1768000,5,3,1976,14,21,29
Edgemont,334 Edgemont Hill,500,466000,5,5,1976,20,4,28
Tuscany,302 Tuscany St,4800,1058000,5,5,2010,2,18,13
Silver Springs,649 Silver Springs Way,1200,1248000,3,3,1993,6,87,33
Scenic Acres,822 Scenic Acres Pass,2500,1987000,1,5,2018,22,50,77
Royal Vista,638 Royal Vista Hts,2000,1526000,4,3,1989,24,30,36
Arbour Lake,832 Arbour Lake Way,1100,580000,3,3,1991,6,5,10
Hawkwood,644 Hawkwood Trail,1600,232000,1,2,1986,7,40,55
Hawkwood,35 Hawkwood St,1100,1704000,3,2,1976,24,92,75
Dalhousie,999 Dalhousie Road,1100,1622000,1,5,1980,12,52,49
Silver Springs,598 Silver Springs Cove,1200,221000,1,1,2011,19,14,6
Tuscany,787 Tuscany Trail,4900,1934000,1,3,2015,14,3,83
Sage Hill,265 Sage Hill Dr,4300,434000,5,2,1991,2,59,62
Silver Springs,625 Silver Springs Hill,600,235000,1,5,1977,24,26,49
Hawkwood,533 Hawkwood Rise,2000,1359000,1,2,2000,10,47,8
Simons Valley,431 Simons Valley Sq,4600,803000,1,5,2018,0,47,72
Scenic Acres,449 Scenic Acres Lane,4100,1687000,3,5,1975,13,93,85
Royal Vista,59 Royal Vista Alley,4500,596000,3,2,2009,23,63,83
Simons Valley,318 Simons Valley Loop,3000,1164000,4,4,2009,14,92,79
Sage Hill,715 Sage Hill Sq,4300,326000,4,1,1979,23,42,22
Simons Valley,398 Simons Valley Field,2000,1676000,3,4,2000,9,83,56
Simons Valley,989 Simons Valley Way,900,1425000,3,2,1989,16,34,77
Rocky Ridge,425 Rocky Ridge Rise,2500,921000,1,1,1973,11,44,56
Sage Hill,303 Sage Hill Loop,4100,316000,4,2,1999,10,88,69
Rocky Ridge,668 Rocky Ridge Acres,4200,1893000,3,3,2020,20,22,93
Ranchlands,754 Ranchlands Loop,100,361000,5,4,2014,17,95,55
Silver Springs,396 Silver Springs View,1500,352000,4,2,1990,7,62,98
Ranchlands,283 Ranchlands Cove,1900,905000,1,1,1982,24,11,96
Nolan Hill,581 Nolan Hill Abbey,900,272000,1,3,2016,1,35,3
Dalhousie,743 Dalhousie Green,400,567000,3,5,1974,0,78,7
Dalhousie,165 Dalhousie Gate,800,257000,3,4,2020,17,43,8
Hamptons,411 Hamptons Pky,900,160000,3,4,2017,18,19,50
Hamptons,43 Hamptons Road,3600,217000,5,2,1979,9,78,95
Silver Springs,98 Silver Springs Bend,500,1566000,2,3,2006,23,81,30
Nolan Hill,877 Nolan Hill Grove,5000,153000,2,1,2009,21,0,76
Simons Valley,286 Simons Valley Landng,3300,1339000,1,5,1979,1,68,48
Simons Valley,999 Simons Valley Gdns,200,77000,1,5,1992,5,82,67
Silver Springs,44 Silver Springs Sq,4000,983000,1,5,2013,12,33,42
Nolan Hill,840 Nolan Hill Park,2300,1241000,3,5,2000,18,32,0
Royal Vista,897 Royal Vista Dale,4000,1983000,3,4,1994,18,39,46
Royal Vista,837 Royal Vista Trail,2900,172000,2,2,2015,10,67,4
Edgemont,609 Edgemont Sq,2500,869000,3,5,1978,10,88,8
Dalhousie,117 Dalhousie Gate,3000,1972000,5,3,1985,4,12,67
Tuscany,608 Tuscany Dr,3700,81000,5,5,1993,0,86,66
Scenic Acres,583 Scenic Acres Dale,2600,1825000,1,4,1977,19,75,22
Silver Springs,98 Silver Springs Meadow,1600,1897000,4,3,1981,3,26,19
Tuscany,780 Tuscany Gate,1000,1438000,4,4,1977,10,24,68
Edgemont,220 Edgemont Pass,3200,1068000,2,5,1975,7,18,3
Hawkwood,37 Hawkwood Landng,800,101000,4,3,1979,16,78,10
Simons Valley,578 Simons Valley Gdns,1200,1027000,1,5,1973,9,39,0
Arbour Lake,779 Arbour Lake View,400,350000,1,1,1987,13,64,4
Simons Valley,568 Simons Valley Forest,1100,707000,1,1,1975,21,92,21
Arbour Lake,300 Arbour Lake St,2600,933000,3,3,1986,21,80,48
Royal Vista,370 Royal Vista Way,1100,1469000,3,4,2014,12,22,45
Rocky Ridge,838 Rocky Ridge Close,2200,770000,5,3,2013,3,56,11
Nolan Hill,180 Nolan Hill Field,3900,1922000,1,1,1997,21,48,59
Scenic Acres,186 Scenic Acres Cres,3300,17000,3,3,2017,16,32,79
Edgemont,939 Edgemont Hill,4500,1132000,2,4,1993,13,2,75
Hawkwood,883 Hawkwood Rise,3200,216000,5,3,1998,12,61,5
Edgemont,28 Edgemont Way,2500,1108000,1,2,1999,14,67,22
Ranchlands,882 Ranchlands Cres,600,16000,1,5,2010,0,12,47
Ranchlands,772 Ranchlands Terr,1800,69000,3,1,1994,0,47,96
Hawkwood,837 Hawkwood Circt,2900,735000,4,1,2002,16,24,46
Ranchlands,436 Ranchlands Crt,3600,825000,2,5,1995,14,13,95
Sage Hill,749 Sage Hill Park,4800,498000,1,3,2008,5,45,12
Dalhousie,633 Dalhousie Gdns,2300,565000,3,5,1990,15,86,8
Ranchlands,336 Ranchlands Acres,1600,445000,4,1,1981,6,41,3
Scenic Acres,709 Scenic Acres Close,1700,1712000,3,2,2005,22,35,37
Sage Hill,739 Sage Hill Loop,2900,1665000,4,1,1981,15,69,89
Simons Valley,714 Simons Valley Terr,3400,1575000,4,1,2002,13,50,13
Edgemont,977 Edgemont Field,4700,1312000,4,2,2006,24,47,95
Scenic Acres,947 Scenic Acres Loop,4800,1540000,5,3,1984,11,64,50
Arbour Lake,656 Arbour Lake Lane,4800,1923000,2,4,1991,20,82,15
Royal Vista,781 Royal Vista Close,2300,1599000,1,4,2010,23,45,12
Dalhousie,892 Dalhousie Field,4300,686000,4,2,1997,9,76,19
Tuscany,864 Tuscany Green,2500,1687000,1,5,2015,17,46,21
Nolan Hill,245 Nolan Hill Road,4600,1089000,5,4,2008,21,75,25
Rocky Ridge,45 Rocky Ridge Ave,2100,1156000,4,4,2011,14,37,80
Hawkwood,662 Hawkwood Ave,500,1701000,1,1,1998,5,41,51
Rocky Ridge,514 Rocky Ridge Loop,2100,442000,3,4,2001,5,65,12
Nolan Hill,33 Nolan Hill Ave,4800,1923000,1,5,1998,0,3,65
Ranchlands,775 Ranchlands Ave,800,753000,1,4,1989,18,80,95
Nolan Hill,16 Nolan Hill Bend,3700,1370000,4,5,2006,8,82,64
Scenic Acres,571 Scenic Acres Gdns,2900,711000,1,2,2020,12,34,57
Dalhousie,693 Dalhousie Sq,1400,964000,4,3,2006,9,29,54
Hamptons,23 Hamptons Blvd,1900,887000,2,4,1995,3,0,3
Rocky Ridge,22 Rocky Ridge Cove,1100,1053000,4,3,2006,18,10,32
Rocky Ridge,506 Rocky Ridge Gate,400,1356000,4,4,1976,14,33,50
Citadel,197 Citadel Gate,4800,124000,5,3,1995,0,86,86
Dalhousie,915 Dalhousie Hill,2800,211000,3,2,1979,11,96,1
Hawkwood,486 Hawkwood Abbey,2000,1711000,1,1,1988,19,21,75
Simons Valley,539 Simons Valley Ave,700,1383000,2,2,1983,9,27,61
Sage Hill,451 Sage Hill Circt,2000,473000,1,3,1991,17,61,63
Citadel,770 Citadel Green,1200,518000,1,5,2009,8,5,76
Royal Vista,800 Royal Vista View,4600,860000,4,4,1981,24,81,79
Royal Vista,988 Royal Vista Ave,500,1197000,3,2,2019,16,52,41
Royal Vista,782 Royal Vista Grove,2900,1096000,1,5,1981,8,14,98
Simons Valley,340 Simons Valley Sq,2000,1631000,4,5,1995,7,55,87
Edgemont,772 Edgemont Sq,1500,243000,2,4,1990,0,94,85
Nolan Hill,355 Nolan Hill Grove,600,1492000,1,2,1988,20,67,14
Arbour Lake,535 Arbour Lake Pass,2700,1686000,1,1,2017,2,4,0
Simons Valley,149 Simons Valley View,3000,564000,1,4,1988,7,63,99
Ranchlands,920 Ranchlands St,1200,541000,1,3,2000,10,13,16
Scenic Acres,792 Scenic Acres Meadow,200,1878000,3,2,1987,20,65,42
Tuscany,279 Tuscany Cross,1100,1333000,2,3,1985,10,93,71
Silver Springs,530 Silver Springs Park,900,752000,3,3,2008,19,50,3
Royal Oak,522 Royal Oak Abbey,3900,20000,5,4,2020,5,82,0
Rocky Ridge,865 Rocky Ridge Grove,2600,1199000,1,3,1979,14,55,94
Royal Oak,448 Royal Oak Circt,4800,1541000,1,1,1991,7,99,75
Citadel,451 Citadel Pass,900,1103000,3,2,1978,23,42,70
Edgemont,237 Edgemont Road,200,1696000,1,1,2019,21,30,66
Nolan Hill,153 Nolan Hill Hts,1100,417000,2,5,1972,19,70,87
Dalhousie,962 Dalhousie Alley,4100,1220000,2,5,2005,0,45,8
Scenic Acres,943 Scenic Acres Gdns,1000,300000,1,5,2004,0,91,100
Silver Springs,915 Silver Springs Abbey,2700,530000,5,1,1995,24,81,80
Ranchlands,487 Ranchlands Pass,4200,1905000,2,3,2003,7,50,6
Nolan Hill,177 Nolan Hill Cres,3100,1779000,5,1,2013,16,95,42
Simons Valley,283 Simons Valley Dr,1000,1964000,4,2,2001,18,72,23
Arbour Lake,285 Arbour Lake Rise,1300,1586000,1,4,2004,0,81,56
Simons Valley,623 Simons Valley Hts,4600,1691000,4,1,2012,4,18,26
Arbour Lake,687 Arbour Lake Acres,2100,1246000,1,3,2007,3,99,16
Royal Oak,121 Royal Oak Gdns,3800,187000,4,1,2018,20,38,87
Hamptons,675 Hamptons Bend,3600,404000,4,1,2007,6,100,51
Tuscany,491 Tuscany Close,4100,1864000,1,2,2014,7,31,92
Tuscany,63 Tuscany Sq,700,1404000,4,2,2003,24,58,87
Citadel,60 Citadel Road,3300,1156000,5,3,1986,12,78,31
Dalhousie,925 Dalhousie Cir,2100,1032000,4,1,1976,13,82,34
Sage Hill,393 Sage Hill Dr,3700,979000,3,4,1998,15,77,89
Edgemont,707 Edgemont Hts,2200,417000,5,4,1977,14,93,73
Royal Vista,956 Royal Vista Close,1300,618000,2,2,2005,6,31,70
Silver Springs,517 Silver Springs Cross,4400,720000,5,1,1997,22,72,16
Scenic Acres,349 Scenic Acres St,1000,478000,3,3,2005,0,54,25
Royal Oak,901 Royal Oak Bend,200,1546000,5,4,2008,3,67,0
Hawkwood,363 Hawkwood Grove,800,1657000,4,2,2014,4,56,72
Sage Hill,573 Sage Hill Walk,2100,91000,2,4,2002,0,85,74
Nolan Hill,106 Nolan Hill Alley,3500,1520000,1,3,1999,17,56,59
Scenic Acres,39 Scenic Acres Terr,1900,808000,3,4,1994,20,98,0
Nolan Hill,856 Nolan Hill Walk,1100,1190000,4,1,1993,11,4,72
Citadel,468 Citadel Grove,1700,1232000,3,4,1994,23,65,26
Ranchlands,895 Ranchlands Forest,4700,344000,3,5,1976,2,87,28
Simons Valley,282 Simons Valley Dr,1000,161000,3,2,1993,8,60,53
Royal Oak,459 Royal Oak Blvd,300,1133000,3,4,1991,22,45,39
Sage Hill,573 Sage Hill Road,4700,229000,4,3,1987,16,85,9
Hawkwood,179 Hawkwood Loop,2900,1186000,3,1,1987,7,10,35
Ranchlands,14 Ranchlands Ave,100,1704000,3,2,2011,24,42,29
Dalhousie,33 Dalhousie Sq,3500,1579000,5,3,2017,11,52,71
Hawkwood,817 Hawkwood Gdns,2900,1068000,1,3,1996,21,43,39
Hawkwood,933 Hawkwood View,4200,1282000,1,2,1972,23,13,68
Silver Springs,860 Silver Springs Close,3300,1817000,2,4,2012,24,88,83
Royal Oak,912 Royal Oak Hill,3300,1746000,3,4,1996,12,100,59
Tuscany,488 Tuscany Terr,4700,837000,2,5,1983,15,49,67
Hawkwood,89 Hawkwood Cres,1400,1091000,5,4,1997,24,89,12
Nolan Hill,518 Nolan Hill Park,3500,323000,1,4,1989,13,13,63
Nolan Hill,809 Nolan Hill Rise,900,1474000,5,1,1988,1,55,87
Arbour Lake,138 Arbour Lake Sq,2600,1218000,5,2,2010,2,8,98
Silver Springs,966 Silver Springs Hts,2700,1115000,2,3,2006,20,59,19
Silver Springs,888 Silver Springs Circt,4300,1397000,1,5,1997,5,43,32
Silver Springs,175 Silver Springs Landng,1800,10000,5,4,2011,9,7,23
Arbour Lake,896 Arbour Lake Gdns,1600,1772000,5,5,2011,21,86,38
Citadel,818 Citadel Meadow,4500,1432000,5,2,2004,20,10,65
Sage Hill,780 Sage Hill Sq,3800,191000,2,3,2004,3,37,92
Ranchlands,735 Ranchlands Meadow,2100,874000,5,4,1987,4,2,41
Hawkwood,538 Hawkwood Park,4500,1659000,1,4,2016,9,18,69
Hawkwood,286 Hawkwood Cir,2800,1530000,5,4,2011,5,28,86
Silver Springs,361 Silver Springs Loop,4700,194000,1,1,2005,2,17,0
Hawkwood,63 Hawkwood St,4400,639000,1,3,1973,10,69,13
Tuscany,816 Tuscany Cross,400,545000,4,3,2016,16,45,62
Tuscany,259 Tuscany Cres,1900,489000,3,1,1977,0,43,8
Silver Springs,716 Silver Springs Landng,3900,997000,2,4,1999,15,17,32
Ranchlands,747 Ranchlands Ave,3800,1022000,3,5,1987,6,88,30
Citadel,670 Citadel Hts,1000,1239000,1,2,2010,4,79,49
Silver Springs,603 Silver Springs Dr,700,1879000,1,5,1972,19,82,64
Sage Hill,918 Sage Hill Cres,1800,1475000,5,4,2010,11,8,22
Silver Springs,594 Silver Springs Landng,1200,748000,4,2,1977,17,53,27
Ranchlands,912 Ranchlands Meadow,200,1448000,3,4,2009,9,40,39
Arbour Lake,410 Arbour Lake Abbey,3300,1166000,1,5,1983,0,48,84
Hawkwood,594 Hawkwood Pass,4500,1096000,2,1,1990,9,99,14
Hawkwood,678 Hawkwood Cove,1600,1395000,5,3,1975,17,46,55
Royal Vista,343 Royal Vista Abbey,4000,907000,4,5,2013,21,56,75
Arbour Lake,186 Arbour Lake Field,400,1371000,2,3,2006,3,21,74
Royal Oak,543 Royal Oak Abbey,4900,1169000,2,4,2013,21,85,5
Hamptons,450 Hamptons Gdns,1600,1635000,5,1,2011,10,62,34
Royal Oak,593 Royal Oak Crt,3300,639000,4,1,1976,4,20,37
Silver Springs,90 Silver Springs Terr,4500,1071000,1,4,1999,8,43,48
Nolan Hill,856 Nolan Hill Circt,100,1745000,1,2,1976,23,58,92
Dalhousie,744 Dalhousie Way,2000,1736000,4,2,1993,23,0,11
Royal Vista,36 Royal Vista Trail,400,575000,4,4,2009,22,32,22
Hawkwood,332 Hawkwood Gate,3300,905000,1,2,2012,24,88,50
Tuscany,920 Tuscany Landng,3600,1841000,2,2,2009,23,19,28
Rocky Ridge,505 Rocky Ridge Pass,400,778000,1,3,2013,18,47,52
Nolan Hill,506 Nolan Hill St,4000,1101000,1,1,1989,20,60,25
Ranchlands,171 Ranchlands Dale,3200,1796000,4,1,1999,17,59,34
Hamptons,494 Hamptons Close,4400,1803000,5,5,2013,1,12,86
Dalhousie,6 Dalhousie Trail,4400,1710000,5,2,2006,5,83,81
Arbour Lake,719 Arbour Lake Crt,1700,1315000,1,4,2015,14,70,22
Simons Valley,794 Simons Valley Circt,1400,342000,1,1,2019,22,68,37
Scenic Acres,799 Scenic Acres Close,4600,1258000,4,1,2006,5,45,64
Simons Valley,320 Simons Valley Alley,1500,1788000,2,3,2001,4,42,24
Edgemont,162 Edgemont Trail,3000,1254000,1,2,1991,15,93,80
Dalhousie,632 Dalhousie Pass,1000,901000,3,1,2007,16,1,83
Royal Oak,599 Royal Oak Pass,400,1488000,2,4,1992,12,28,10
Hamptons,606 Hamptons Pky,800,555000,3,2,2016,0,46,32
Tuscany,28 Tuscany Walk,4500,1145000,2,5,1971,14,0,17
Royal Vista,190 Royal Vista Abbey,4100,1380000,1,2,1980,8,44,29
Edgemont,436 Edgemont View,900,1969000,2,3,2005,5,41,82
Citadel,943 Citadel Trail,3300,1403000,4,2,2018,5,27,53
Simons Valley,510 Simons Valley Green,4200,557000,3,2,1993,22,22,63
Royal Vista,573 Royal Vista Bend,3800,1431000,5,1,1978,13,57,84
Hawkwood,365 Hawkwood Abbey,4700,466000,3,4,2009,5,94,69
Edgemont,695 Edgemont Cres,3800,1391000,1,4,2001,11,75,63
Hawkwood,275 Hawkwood Cres,3100,1918000,1,3,1998,9,0,19
Scenic Acres,193 Scenic Acres Pky,4200,1398000,1,2,2020,23,63,54
